id,title,rating_number,rating_text,reviews_count,avg_check,type,cuisines,tags
44672,LaLaLand,9.7,Идеально,11,1700,Ресторан,европейская,"здесь танцуют,караоке,живая музыка,шоу-программа,бизнес-ланч"
30947,Аруба,9.2,Идеально,12,2000,Бар,"мексиканская,латиноамериканская,коктейли,кубинская","здесь танцуют,живая музыка,бизнес-ланч,спортивные трансляции,парковка"
31012,Extra Virgin,9.5,Идеально,4,1600,Ресторан,"средиземноморская,европейская,итальянская,пицца,стейки",
47072,Бычок,9.9,Идеально,4,1700,Гастробар,"авторская,коктейли,стейки,крафтовое пиво,халяльная","еда навынос,бизнес-ланч,завтрак,доставка"
42309,Траппист,9.1,Идеально,6,1900,Бар,"бельгийская,европейская","спортивные трансляции,доставка"
46494,Мята Lounge,10.0,Идеально,5,2000,Кальянная,европейская,"бизнес-ланч,dj,кальян,спортивные трансляции,настольные игры"
42652,Мясо & Рыба,10.0,Идеально,5,2000,Ресторан,"смешанная,стейки,рыба и морепродукты,устрицы","детское меню,детская комната,бизнес-ланч,dj,кальян"
47005,Disput,9.6,Идеально,5,2000,Ресторан,"европейская,средиземноморская,рыба и морепродукты,устрицы,коктейли,постное меню","живая музыка,шоу-программа,dj"
30568,Иерусалим,8.5,Отлично,8,1600,Ресторан,"израильская,стритфуд","панорамный вид,доставка,парковка"
30984,Стрелка,7.2,Хорошо,10,2000,Бар,"европейская,коктейли,итальянская","здесь танцуют,панорамный вид,бизнес-ланч,завтрак"
31577,Рукав,9.0,Идеально,9,2000,Кафе,"европейская,авторская,стейки","еда навынос,живая музыка,шоу-программа,парковка"
46680,Happy,9.4,Идеально,10,2000,Клуб,"европейская,коктейли,суши","здесь танцуют,караоке,живая музыка,шоу-программа,dj"
46335,Single Moscow,10.0,Идеально,2,1600,Ресторан,"европейская,рыба и морепродукты",доставка
43666,Заварка,3.0,Плохо,14,2000,Клуб,европейская,"здесь танцуют,dj"
44868,Сыроварня,8.7,Отлично,10,2000,Ресторан,европейская,
30651,Уголек,8.5,Отлично,8,2000,Ресторан,"европейская,авторская,стейки","детское меню,завтрак,доставка,камин,парковка"
